"filename", "language", "HTML", "JavaScript", "JSON", "Markdown", "CSS", "comment", "blank", "total"
"/Users/vakhariaheet/Desktop/personal/SEP/T2/README.md", "Markdown", 0, 0, 0, 103, 0, 0, 21, 124
"/Users/vakhariaheet/Desktop/personal/SEP/T2/package-lock.json", "JSON", 0, 0, 1206, 0, 0, 0, 1, 1207
"/Users/vakhariaheet/Desktop/personal/SEP/T2/package.json", "JSON", 0, 0, 25, 0, 0, 0, 1, 26
"/Users/vakhariaheet/Desktop/personal/SEP/T2/public/app.css", "CSS", 0, 0, 0, 0, 112, 1, 5, 118
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/index.js", "JavaScript", 0, 59, 0, 0, 0, 0, 9, 68
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/utils/initialSetup.js", "JavaScript", 0, 20, 0, 0, 0, 1, 3, 24
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/utils/utils.js", "JavaScript", 0, 14, 0, 0, 0, 0, 1, 15
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/views/emp.ejs", "HTML", 14, 0, 0, 0, 0, 0, 1, 15
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/views/index.ejs", "HTML", 69, 0, 0, 0, 0, 0, 3, 72
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/views/partials/footer.ejs", "HTML", 2, 0, 0, 0, 0, 0, 0, 2
"/Users/vakhariaheet/Desktop/personal/SEP/T2/src/views/partials/header.ejs", "HTML", 48, 0, 0, 0, 0, 3, 3, 54
"Total", "-", 133, 93, 1231, 103, 112, 5, 48, 1725
